;date;mac;provider;access_point;signal_strength;quality;unknown2;frequency;stations;device;station_count
40455;6-12-2021 13:02:41;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-78;43;;Ch 36 [5.180 GHz];2 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40458;6-12-2021 13:02:41;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-77;46;;Ch 44 [5.220 GHz];7 Stations, 19Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
40463;6-12-2021 13:02:41;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-56;85;;Ch 1 [2.412 GHz];1 Station, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40465;6-12-2021 13:02:41;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-49;88;;Ch 1 [2.412 GHz];1 Station, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40466;6-12-2021 13:02:41;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];3 Stations, 51Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
40470;6-12-2021 13:02:41;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-70;67;;Ch 6 [2.437 GHz];1 Station, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40471;6-12-2021 13:02:41;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];0 Stations, 36Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40475;6-12-2021 13:02:41;84:3D:C6:C7:F3:BF;Cisco Systems Inc.;eduroam;-78;43;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40489;6-12-2021 13:02:41;00:3A:7D:34:7C:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 60 [5.300 GHz];7 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
40495;6-12-2021 13:02:41;84:3D:C6:C7:F3:B0;Cisco Systems Inc.;eduroam;-77;46;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40507;6-12-2021 13:02:41;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-76;50;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40515;6-12-2021 13:02:41;00:3A:7D:1E:DD:CF;Cisco Systems Inc.;eduroam;-71;65;;Ch 64 [5.320 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
40527;6-12-2021 13:02:41;00:3A:7D:34:E0:EF;Cisco Systems Inc.;eduroam;-82;33;;Ch 112 [5.560 GHz];15 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
40617;6-12-2021 13:02:46;84:3D:C6:AD:7B:40;Cisco Systems Inc.;eduroam;-71;65;;Ch 11 [2.462 GHz];0 Stations, 57Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40619;6-12-2021 13:02:46;00:3A:7D:34:E9:10;Cisco Systems Inc.;eduroam;-70;67;;Ch 6 [2.437 GHz];0 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40622;6-12-2021 13:02:46;84:3D:C6:B9:27:4F;Cisco Systems Inc.;eduroam;-77;46;;Ch 132 [5.660 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
40623;6-12-2021 13:02:46;00:3A:7D:12:43:BF;Cisco Systems Inc.;eduroam;-74;57;;Ch 104 [5.520 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40625;6-12-2021 13:02:46;84:3D:C6:AD:B5:5F;Cisco Systems Inc.;eduroam;-69;70;;Ch 40 [5.200 GHz];6 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
40634;6-12-2021 13:02:46;00:3A:7D:34:7C:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40640;6-12-2021 13:02:46;00:3A:7D:27:B9:C0;Cisco Systems Inc.;eduroam;-80;38;;Ch 1 [2.412 GHz];2 Stations, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40641;6-12-2021 13:02:46;00:3A:7D:27:B9:60;Cisco Systems Inc.;eduroam;-71;65;;Ch 1 [2.412 GHz];0 Stations, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40645;6-12-2021 13:02:46;84:3D:C6:AD:B5:8F;Cisco Systems Inc.;eduroam;-65;80;;Ch 140 [5.700 GHz];0 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40646;6-12-2021 13:02:46;84:3D:C6:BD:4C:AF;Cisco Systems Inc.;eduroam;-79;40;;Ch 140 [5.700 GHz];4 Stations, 6Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
40648;6-12-2021 13:02:46;84:3D:C6:AD:7B:4F;Cisco Systems Inc.;eduroam;-73;60;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
40651;6-12-2021 13:02:46;00:3A:7D:34:E9:1F;Cisco Systems Inc.;eduroam;-80;38;;Ch 64 [5.320 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40653;6-12-2021 13:02:46;84:3D:C6:C7:C1:D0;Cisco Systems Inc.;eduroam;-56;85;;Ch 11 [2.462 GHz];1 Station, 65Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40657;6-12-2021 13:02:46;84:3D:C6:AD:B5:50;Cisco Systems Inc.;eduroam;-65;80;;Ch 6 [2.437 GHz];2 Stations, 34Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40664;6-12-2021 13:02:46;00:3A:7D:12:43:B0;Cisco Systems Inc.;eduroam;-66;78;;Ch 1 [2.412 GHz];1 Station, 57Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40666;6-12-2021 13:02:46;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-59;83;;Ch 36 [5.180 GHz];3 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
40667;6-12-2021 13:02:46;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-62;81;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40670;6-12-2021 13:02:46;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-62;81;;Ch 11 [2.462 GHz];0 Stations, 47Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40671;6-12-2021 13:02:46;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-71;65;;Ch 11 [2.462 GHz];2 Stations, 47Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40675;6-12-2021 13:02:46;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-70;67;;Ch 6 [2.437 GHz];0 Stations, 35Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40684;6-12-2021 13:02:46;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-73;60;;Ch 36 [5.180 GHz];2 Stations, 10Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40687;6-12-2021 13:02:46;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-78;43;;Ch 44 [5.220 GHz];7 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
40692;6-12-2021 13:02:46;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-56;85;;Ch 1 [2.412 GHz];1 Station, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40694;6-12-2021 13:02:46;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-49;88;;Ch 1 [2.412 GHz];1 Station, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40695;6-12-2021 13:02:46;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-70;67;;Ch 1 [2.412 GHz];3 Stations, 54Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
40699;6-12-2021 13:02:46;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-71;65;;Ch 6 [2.437 GHz];1 Station, 44Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40700;6-12-2021 13:02:46;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];0 Stations, 36Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40705;6-12-2021 13:02:46;84:3D:C6:C7:F3:BF;Cisco Systems Inc.;eduroam;-78;43;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40719;6-12-2021 13:02:46;00:3A:7D:34:7C:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 60 [5.300 GHz];7 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
40725;6-12-2021 13:02:46;84:3D:C6:C7:F3:B0;Cisco Systems Inc.;eduroam;-80;38;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40737;6-12-2021 13:02:46;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-80;38;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40745;6-12-2021 13:02:46;00:3A:7D:1E:DD:CF;Cisco Systems Inc.;eduroam;-78;43;;Ch 64 [5.320 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
40757;6-12-2021 13:02:46;00:3A:7D:34:E0:EF;Cisco Systems Inc.;eduroam;-82;33;;Ch 112 [5.560 GHz];15 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
40847;6-12-2021 13:02:51;84:3D:C6:AD:7B:40;Cisco Systems Inc.;eduroam;-71;65;;Ch 11 [2.462 GHz];0 Stations, 57Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40849;6-12-2021 13:02:51;00:3A:7D:34:E9:10;Cisco Systems Inc.;eduroam;-70;67;;Ch 6 [2.437 GHz];0 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40852;6-12-2021 13:02:51;84:3D:C6:B9:27:4F;Cisco Systems Inc.;eduroam;-80;38;;Ch 132 [5.660 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
40853;6-12-2021 13:02:51;00:3A:7D:12:43:BF;Cisco Systems Inc.;eduroam;-76;50;;Ch 104 [5.520 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40855;6-12-2021 13:02:51;84:3D:C6:AD:B5:5F;Cisco Systems Inc.;eduroam;-69;70;;Ch 40 [5.200 GHz];6 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
40864;6-12-2021 13:02:51;00:3A:7D:34:7C:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40870;6-12-2021 13:02:51;00:3A:7D:27:B9:C0;Cisco Systems Inc.;eduroam;-80;38;;Ch 1 [2.412 GHz];2 Stations, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40871;6-12-2021 13:02:51;00:3A:7D:27:B9:60;Cisco Systems Inc.;eduroam;-71;65;;Ch 1 [2.412 GHz];0 Stations, 64Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40875;6-12-2021 13:02:51;84:3D:C6:AD:B5:8F;Cisco Systems Inc.;eduroam;-56;85;;Ch 140 [5.700 GHz];0 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40876;6-12-2021 13:02:51;84:3D:C6:BD:4C:AF;Cisco Systems Inc.;eduroam;-79;40;;Ch 140 [5.700 GHz];4 Stations, 6Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
40878;6-12-2021 13:02:51;84:3D:C6:AD:7B:4F;Cisco Systems Inc.;eduroam;-74;57;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
40881;6-12-2021 13:02:51;00:3A:7D:34:E9:1F;Cisco Systems Inc.;eduroam;-78;43;;Ch 64 [5.320 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40883;6-12-2021 13:02:51;84:3D:C6:C7:C1:D0;Cisco Systems Inc.;eduroam;-57;84;;Ch 11 [2.462 GHz];1 Station, 67Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40887;6-12-2021 13:02:51;84:3D:C6:AD:B5:50;Cisco Systems Inc.;eduroam;-64;80;;Ch 6 [2.437 GHz];2 Stations, 35Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40894;6-12-2021 13:02:51;00:3A:7D:12:43:B0;Cisco Systems Inc.;eduroam;-65;80;;Ch 1 [2.412 GHz];1 Station, 59Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40896;6-12-2021 13:02:51;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-58;83;;Ch 36 [5.180 GHz];3 Stations, 12Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
40897;6-12-2021 13:02:51;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-63;81;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40900;6-12-2021 13:02:51;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-64;80;;Ch 11 [2.462 GHz];0 Stations, 47Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40901;6-12-2021 13:02:51;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-71;65;;Ch 11 [2.462 GHz];2 Stations, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40905;6-12-2021 13:02:51;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-72;62;;Ch 6 [2.437 GHz];0 Stations, 35Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40914;6-12-2021 13:02:51;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-73;60;;Ch 36 [5.180 GHz];2 Stations, 10Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40917;6-12-2021 13:02:51;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-78;43;;Ch 44 [5.220 GHz];7 Stations, 13Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
40922;6-12-2021 13:02:51;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-56;85;;Ch 1 [2.412 GHz];1 Station, 42Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40924;6-12-2021 13:02:51;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-50;88;;Ch 1 [2.412 GHz];2 Stations, 41Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
40925;6-12-2021 13:02:51;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-70;67;;Ch 1 [2.412 GHz];3 Stations, 54Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
40929;6-12-2021 13:02:51;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-69;70;;Ch 6 [2.437 GHz];1 Station, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40930;6-12-2021 13:02:51;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];0 Stations, 35Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40935;6-12-2021 13:02:51;84:3D:C6:C7:F3:BF;Cisco Systems Inc.;eduroam;-78;43;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40949;6-12-2021 13:02:51;00:3A:7D:34:7C:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 60 [5.300 GHz];7 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
40955;6-12-2021 13:02:51;84:3D:C6:C7:F3:B0;Cisco Systems Inc.;eduroam;-80;38;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
40967;6-12-2021 13:02:51;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-80;38;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
40975;6-12-2021 13:02:51;00:3A:7D:1E:DD:CF;Cisco Systems Inc.;eduroam;-71;65;;Ch 64 [5.320 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
40987;6-12-2021 13:02:51;00:3A:7D:34:E0:EF;Cisco Systems Inc.;eduroam;-82;33;;Ch 112 [5.560 GHz];15 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
41077;6-12-2021 13:02:56;84:3D:C6:AD:7B:40;Cisco Systems Inc.;eduroam;-73;60;;Ch 11 [2.462 GHz];0 Stations, 55Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41079;6-12-2021 13:02:56;00:3A:7D:34:E9:10;Cisco Systems Inc.;eduroam;-73;60;;Ch 6 [2.437 GHz];0 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41082;6-12-2021 13:02:56;84:3D:C6:B9:27:4F;Cisco Systems Inc.;eduroam;-72;62;;Ch 132 [5.660 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
41083;6-12-2021 13:02:56;00:3A:7D:12:43:BF;Cisco Systems Inc.;eduroam;-67;75;;Ch 104 [5.520 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
41085;6-12-2021 13:02:56;84:3D:C6:AD:B5:5F;Cisco Systems Inc.;eduroam;-69;70;;Ch 40 [5.200 GHz];6 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
41094;6-12-2021 13:02:56;00:3A:7D:34:7C:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];0 Stations, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41100;6-12-2021 13:02:56;00:3A:7D:27:B9:C0;Cisco Systems Inc.;eduroam;-80;38;;Ch 1 [2.412 GHz];2 Stations, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
41101;6-12-2021 13:02:56;00:3A:7D:27:B9:60;Cisco Systems Inc.;eduroam;-68;72;;Ch 1 [2.412 GHz];0 Stations, 66Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41105;6-12-2021 13:02:56;84:3D:C6:AD:B5:8F;Cisco Systems Inc.;eduroam;-55;85;;Ch 140 [5.700 GHz];0 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41106;6-12-2021 13:02:56;84:3D:C6:BD:4C:AF;Cisco Systems Inc.;eduroam;-79;40;;Ch 140 [5.700 GHz];4 Stations, 6Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
41108;6-12-2021 13:02:56;84:3D:C6:AD:7B:4F;Cisco Systems Inc.;eduroam;-74;57;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
41111;6-12-2021 13:02:56;00:3A:7D:34:E9:1F;Cisco Systems Inc.;eduroam;-78;43;;Ch 64 [5.320 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41113;6-12-2021 13:02:56;84:3D:C6:C7:C1:D0;Cisco Systems Inc.;eduroam;-57;84;;Ch 11 [2.462 GHz];1 Station, 67Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
41117;6-12-2021 13:02:56;84:3D:C6:AD:B5:50;Cisco Systems Inc.;eduroam;-65;80;;Ch 6 [2.437 GHz];2 Stations, 37Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
41124;6-12-2021 13:02:56;00:3A:7D:12:43:B0;Cisco Systems Inc.;eduroam;-65;80;;Ch 1 [2.412 GHz];1 Station, 59Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
41126;6-12-2021 13:02:56;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-58;83;;Ch 36 [5.180 GHz];3 Stations, 16Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
41127;6-12-2021 13:02:56;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-63;81;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
41130;6-12-2021 13:02:56;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-64;80;;Ch 11 [2.462 GHz];0 Stations, 47Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41131;6-12-2021 13:02:56;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-71;65;;Ch 11 [2.462 GHz];2 Stations, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
41135;6-12-2021 13:02:56;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-71;65;;Ch 6 [2.437 GHz];0 Stations, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41144;6-12-2021 13:02:56;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-81;35;;Ch 36 [5.180 GHz];2 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
41147;6-12-2021 13:02:56;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-80;38;;Ch 44 [5.220 GHz];7 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
41152;6-12-2021 13:02:56;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-56;85;;Ch 1 [2.412 GHz];1 Station, 42Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
41154;6-12-2021 13:02:56;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-50;88;;Ch 1 [2.412 GHz];3 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
41155;6-12-2021 13:02:56;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-70;67;;Ch 1 [2.412 GHz];3 Stations, 54Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
41159;6-12-2021 13:02:56;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];1 Station, 43Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
41160;6-12-2021 13:02:56;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];0 Stations, 35Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41165;6-12-2021 13:02:56;84:3D:C6:C7:F3:BF;Cisco Systems Inc.;eduroam;-78;43;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
41179;6-12-2021 13:02:56;00:3A:7D:34:7C:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 60 [5.300 GHz];7 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
41185;6-12-2021 13:02:56;84:3D:C6:C7:F3:B0;Cisco Systems Inc.;eduroam;-80;38;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41196;6-12-2021 13:02:56;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-80;38;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
41204;6-12-2021 13:02:56;00:3A:7D:1E:DD:CF;Cisco Systems Inc.;eduroam;-71;65;;Ch 64 [5.320 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
41216;6-12-2021 13:02:56;00:3A:7D:34:E0:EF;Cisco Systems Inc.;eduroam;-82;33;;Ch 112 [5.560 GHz];15 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
41306;6-12-2021 13:03:02;84:3D:C6:AD:7B:40;Cisco Systems Inc.;eduroam;-73;60;;Ch 11 [2.462 GHz];0 Stations, 55Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41308;6-12-2021 13:03:02;00:3A:7D:34:E9:10;Cisco Systems Inc.;eduroam;-73;60;;Ch 6 [2.437 GHz];0 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
41311;6-12-2021 13:03:02;84:3D:C6:B9:27:4F;Cisco Systems Inc.;eduroam;-72;62;;Ch 132 [5.660 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
41312;6-12-2021 13:03:02;00:3A:7D:12:43:BF;Cisco Systems Inc.;eduroam;-67;75;;Ch 104 [5.520 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
